Lesson Name,Lesson Title,Lesson URL
sda1ladzir,,https://deeplizard.com/lesson/sda1ladzir
sda2dziral,,https://deeplizard.com/lesson/sda2dziral
sda3rdlazi,,https://deeplizard.com/lesson/sda3rdlazi
sdb1rzilda,,https://deeplizard.com/lesson/sdb1rzilda
sdb2izarld,,https://deeplizard.com/lesson/sdb2izarld
sdc1ladzir,,https://deeplizard.com/lesson/sdc1ladzir
sdc2dlriaz,,https://deeplizard.com/lesson/sdc2dlriaz
sdc3lizdra,,https://deeplizard.com/lesson/sdc3lizdra
sdd1ldazir,,https://deeplizard.com/lesson/sdd1ldazir
sdd2zrdila,,https://deeplizard.com/lesson/sdd2zrdila
sdd3azlrdi,,https://deeplizard.com/lesson/sdd3azlrdi
sde1rdlaiz,,https://deeplizard.com/lesson/sde1rdlaiz
sde2rzldai,,https://deeplizard.com/lesson/sde2rzldai
sde3arzild,,https://deeplizard.com/lesson/sde3arzild
sdf1idalrz,,https://deeplizard.com/lesson/sdf1idalrz
sdf2ldizar,,https://deeplizard.com/lesson/sdf2ldizar
sdf4ldizar,,https://deeplizard.com/lesson/sdf4ldizar
sdf3zlrdia,,https://deeplizard.com/lesson/sdf3zlrdia
sdg1rzliad,,https://deeplizard.com/lesson/sdg1rzliad
sdg2aldzri,,https://deeplizard.com/lesson/sdg2aldzri
sdg3ralidz,,https://deeplizard.com/lesson/sdg3ralidz
sdh0izaldr,,https://deeplizard.com/lesson/sdh0izaldr
sdh1izaldr,,https://deeplizard.com/lesson/sdh1izaldr
sdh2zdarli,,https://deeplizard.com/lesson/sdh2zdarli
sdh3zldrai,,https://deeplizard.com/lesson/sdh3zldrai
sdi1zladir,,https://deeplizard.com/lesson/sdi1zladir
sdi2rlzida,,https://deeplizard.com/lesson/sdi2rlzida
sdi3ralidz,,https://deeplizard.com/lesson/sdi3ralidz
